4.042584914196697,255.697261416735,4.052636872852686,273.6972586100161,4.032532955540708,237.69726422345389,0.27715585490450534,0.23694769657271858,-0.03199637982017123
4.428475603232942,255.69672257611916,4.468684598466055,273.69667766597155,4.38826660799983,237.6967674862668,0.6934130503934401,0.5928891114838486,-0.12798931340697095
4.943961419716994,255.69499504095054,5.024384485657804,273.69481537701125,4.8635383537761845,237.69517470488984,1.2493924494864745,1.0684361447048616,-0.25599542138719755
5.589845242486179,255.6912067726048,5.7205481682969,273.69073223149354,5.459142316675458,237.69168131371606,1.9459097963974281,1.6643848184804995,-0.41604399050410734
6.36710044959554,255.68425883275037,6.558165794518911,273.68324474957274,6.176035104672169,237.685272915928,2.783965336052265,2.3816983903972684,-0.6081913034230837
7.276850771323424,255.67281945664794,7.5383896256153475,273.6709192848991,7.015311917031501,237.67471962839676,3.7647308095911924,3.221486392918558,-0.8325333251163016
8.451060136225685,255.65279505940921,8.803314719104181,273.6493479712543,8.098805553347189,237.6562421475641,5.030424656178754,4.305689813081752,-1.1213327429889688
9.761493623601183,255.62346567191022,10.214725508963342,273.61775867991946,9.308261738239024,237.62917266390096,6.442822619440664,5.516036354285196,-1.442834387673713
11.209658785081846,255.58250421541283,11.774243426198904,273.5736477083378,10.645074143964788,237.5913607224879,8.003641762720475,6.853998058793032,-1.7974235325594634
12.797058795605826,255.52730526770966,13.483523648464866,273.51421067152467,12.110593942746787,237.54039986389466,9.714670831078685,8.321036706468199,-2.185615512953504
14.525148130029807,255.4549720243827,15.344217640214353,273.43632695490686,13.706078619845261,237.47361709385854,11.577742091331519,9.91856052850938,-2.608079803189952
16.395284210342403,255.3623020747215,17.357932074972528,273.33654222802767,15.432636345712279,237.38806192141536,13.594701072993315,11.647877687485298,-3.0656658892969233
18.408675023478704,255.24577199230154,19.5261841508075,273.2110488716134,17.29116589614991,237.28049511298968,15.767374480870563,13.5101466825225,-3.559431113853492
20.566322709735914,255.1015207402221,21.850353326850385,273.0556641443033,19.282292092621443,237.1473773361409,18.097536628420073,15.506323854930141,-4.090670768401509
22.868963121790117,254.92533189100433,24.331629523942574,272.86580588128714,21.40629671963766,236.98485790072152,20.58687483154347,17.637108192915097,-4.66095081586171
25.317001354314186,254.71261466114893,26.97095784436432,272.6364654730984,23.66304486426405,236.78876384919948,23.23695430706674,19.902883666912846,-5.2721437396618995
27.91044324419675,254.45838376035385,29.76897987178562,272.3621778164725,26.051906616607877,236.55458970423518,26.049183241155685,22.303659372595575,-5.926468136534126
30.648822841362346,254.15723805539176,32.725971609912705,272.03698785770473,28.571674072811987,236.27748825307881,29.02477883339679,24.83900782085009,-6.626532794643097
33.53112585019263,253.80333804864733,35.841778102343184,271.65441325911104,31.22047359804208,235.95226283818363,32.164735285927904,27.508001798240386,-7.375386125383315
36.555709041548766,253.39038217131466,39.115744740538325,271.20740260740047,33.99567334255921,235.57336173522884,35.46979489812565,30.309150334801632,-8.176571941401619
39.720215635394844,252.91158189125417,42.54664520236887,270.6882884451391,36.893786068420816,235.13487533736924,38.94042365065431,33.24033446819664,-9.034192687281674
43.02148665402256,252.35963563550962,46.13260585702411,270.0887342393506,39.91036745102101,234.63053703166867,42.57679292291759,36.29874369779178,-9.952981319159065
46.45546824587683,251.7267015274849,49.871026303806005,269.39967420196484,43.039910187947655,234.05372885300494,46.37876928927868,39.480814297905376,-10.938383072239546
50.017114979982686,251.00436893878071,53.75849545452619,268.6112446452968,46.27573450543918,233.39749323226468,50.3459146841831,42.782171032746085,-11.99664831291146
53.70028911097319,250.18362885569113,57.790702182003336,267.7127052976588,49.60987603994304,232.65455241372345,54.47749961312707,46.197574323479714,-13.134937484217005
