0.0,60.0,0.0,67.5,0.0,52.5,0.05453646686548287,0.049883947460378386,0.0
0.05221020653540326,59.99999190514559,0.05453646620998102,67.49999154437998,0.0498839468608255,52.4999922659112,0.10909465895017059,0.0997807886360966,-0.01777131513891561
0.15668246759593632,59.9999270218933,0.1636744968818012,67.49992376266103,0.14969043831007145,52.49993028112558,0.21827599343939103,0.1996128954944551,-0.05341517684570363
0.31351949938416984,59.999707341070966,0.32754336423880587,67.49969422980715,0.2994956345295338,52.49972045233479,0.382209527426962,0.34945615495663185,-0.1071344982473903
0.5228729267617538,59.99918429370741,0.5463346679723062,67.49914759673092,0.49941118555120134,52.499220990683895,0.6010867435879679,0.5494219934147604,-0.17923479251358287
0.7849403439187701,59.99815688477681,0.8202995705933752,67.49807353265291,0.749581117244165,52.49824023690072,0.8751590432039795,0.7996544955292909,-0.27012559473165254
1.0999613952662026,59.996369204858006,1.149745120669534,67.49620397508362,1.0501776698628713,52.4965344346324,1.204734431375454,1.100326568921755,-0.38032244012579497
1.4682128765515252,59.99350731970851,1.535029671825952,67.49320968152723,1.4013960812770985,52.49380495788979,1.5901734187165026,1.4516351608020623,-0.5104494684042749
1.8900028561974076,59.98919553775341,1.976557407112832,67.4886960751036,1.8034483052819832,52.489695000403216,2.031884170472822,1.8537955348823243,-0.6612427405702022
2.365663816863537,59.98299205548902,2.4747719799114467,67.48219837407743,2.256555653815627,52.483785736900614,2.53031694108715,2.307034619780764,-0.8335543706883612
2.89554481723156,59.9743839808014,3.0301492839496267,67.47317599268835,2.760940350513493,52.47559196891445,3.0859578399006478,2.8115834436262377,-1.028357590966607
3.4800026740131393,59.96278173419963,3.6431893662008967,67.46100619759713,3.316815981825382,52.464557270802125,3.699321982093414,3.3676686738643697,-1.2467528842442732
4.119392164181131,59.94751282796395,4.314407497421005,67.44497700058935,3.9243768309412577,52.450048655338556,4.3709460883345415,3.9755032864876627,-1.4899753337936943
4.8140552474238785,59.92781502320867,5.044324415788315,67.42427926377574,4.583786079059442,52.43135078264161,5.101380607167494,4.635276395240317,-1.7594033564604104
5.564309308822616,59.90282886485993,5.833455759492895,67.39799798824144,5.295162858152337,52.40765974147841,5.891181446172998,5.347142279001929,-2.0565690018129317
6.316623588224692,59.87381873223151,6.625607221174939,67.36745130359294,6.007639955274445,52.38018616087009,6.684143869354555,6.0602314209693295,-2.361129310822392
7.124757182879096,59.83814177761258,7.477506315060641,67.32984172153353,6.772008050697551,52.34644183369163,7.537100368330854,6.825419144652446,-2.6957993973393712
